"","BandNmbr","Date_utilized","SamplePos","Lattitude","Longitude","Basal_Area","Canopy","Litter","Herbac","Shrub","Tree","Bare_ground","Other","Density","Comments","Date_collected","image","SampPos"
"570",171368602,"1/22/2016","BUF",30.83068832,-93.36986176,2,10,95,5,0,0,0,0,8,NA,"3/22/2016","20160322_7.jpg",NA
"571",171368602,"1/22/2016","BUF",30.83068832,-93.36997831,2,26,100,0,0,0,0,0,7,NA,"3/22/2016","20160322_8.jpg",NA
"572",171368602,"1/22/2016","BUF",30.83069172,-93.37007831,1,22,80,10,0,0,10,0,0,NA,"3/22/2016","20160322_9.jpg",NA
"573",171368602,"1/22/2016","BUF",30.830705,-93.37028498,0,0,40,5,0,0,55,0,0,NA,"3/22/2016","20160322_11.jpg",NA
"574",171368602,"1/22/2016","BUF",30.83069326,-93.37040675,0,0,85,0,0,0,15,0,0,NA,"3/22/2016","20160322_12.jpg",NA
"575",171368602,"1/22/2016","BUF",30.83078161,-93.37040998,0,0,65,0,0,0,35,0,0,NA,"3/22/2016","",NA
"576",171368602,"1/22/2016","BUF",30.83078161,-93.37029829,0,0,95,0,0,0,5,0,0,NA,"3/22/2016","Set Image",NA
"577",171368602,"1/22/2016","BUF",30.83059504,-93.37028336,0,0,65,15,0,0,20,0,0,NA,"3/22/2016","Set Image",NA
"578",171368602,"1/22/2016","BUF",30.83052662,-93.3703017,0,0,0,0,0,0,100,0,0,NA,"3/22/2016","Set Image",NA
"579",171368602,"1/22/2016","BUF",30.83041665,-93.37028174,0,0,80,20,0,0,0,0,0,NA,"3/22/2016","Set Image",NA
"580",171368602,"1/22/2016","BUF",30.83078501,-93.37016825,1,36,95,0,0,0,5,0,3,NA,"3/22/2016","20160322_14.jpg",NA
"581",171368602,"1/22/2016","BUF",30.83077327,-93.37009666,1,28,100,0,0,0,0,0,11,NA,"3/22/2016","20160322_15.jpg",NA
"582",171368602,"1/22/2016","BUF",30.83041495,-93.37006662,1,22,100,0,0,0,0,0,2,NA,"3/22/2016","20160322_18.jpg",NA
"583",171368602,"1/22/2016","BUF",30.83032166,-93.37007166,2,37,100,0,0,0,0,0,19,NA,"3/22/2016","20160322_19.jpg",NA
"584",171368602,"1/22/2016","BUF",30.83025494,-93.37008839,4,33,100,0,0,0,0,0,40,NA,"3/22/2016","20160322_21.jpg",NA
"585",171368602,"1/22/2016","BUF",30.83015007,-93.370065,4,26,100,0,0,0,0,0,16,NA,"3/22/2016","20160322_22.jpg",NA
"586",171368602,"1/22/2016","BUF",30.83007501,-93.37007328,4,22,100,0,0,0,0,0,11,NA,"3/22/2016","20160322_23.jpg",NA
"587",171368602,"1/22/2016","BUF",30.83031996,-93.37019163,0,0,5,0,0,0,95,0,0,NA,"3/22/2016","Set Image",NA
"588",171368602,"1/22/2016","BUF",30.83042005,-93.37020332,1,34,100,0,0,0,0,0,12,NA,"3/22/2016","20160322_25.jpg",NA
"589",171368602,"1/22/2016","BUF",30.83050159,-93.37018839,3,37,100,0,0,0,0,0,1,NA,"3/22/2016","20160322_26.jpg",NA
"590",171368602,"1/22/2016","BUF",30.83059673,-93.37018659,5,37,100,0,0,0,0,0,11,NA,"3/22/2016","20160322_27.jpg",NA
"591",171368602,"1/22/2016","BUF",30.83078501,-93.37000007,3,24,100,0,0,0,0,0,2,NA,"3/22/2016","20160322_28.jpg",NA
"592",171368602,"1/22/2016","BUF",30.83078006,-93.36986338,4,29,0,100,0,0,0,0,3,NA,"3/22/2016","20160322_30.jpg",NA
"593",171368602,"1/22/2016","BUF",30.83060168,-93.36978675,2,37,100,0,0,0,0,0,33,NA,"3/22/2016","20160322_34.jpg",NA
"594",171368602,"1/22/2016","BUF",30.83059164,-93.36967002,2,20,100,0,0,0,0,0,22,NA,"3/22/2016","20160322_35.jpg",NA
"595",171368602,"1/22/2016","BUF",30.83060507,-93.3695684,0,5,50,0,0,0,50,0,0,NA,"3/22/2016","20160322_36.jpg",NA
"596",171368602,"1/22/2016","BUF",30.83023502,-93.36995996,0,6,0,10,0,0,90,0,0,NA,"3/23/2016","Set Image",NA
"597",171368602,"1/22/2016","BUF",30.83007671,-93.36986499,3,27,100,0,0,0,0,0,9,NA,"3/23/2016","20160323_3.jpg",NA
"598",171368602,"1/22/2016","BUF",30.82998003,-93.36987669,3,29,100,0,0,0,0,0,6,NA,"3/23/2016","20160323_4.jpg",NA
"599",171368602,"1/22/2016","BUF",30.82988828,-93.36977164,6,28,100,0,0,0,0,0,5,NA,"3/23/2016","20160323_5.jpg",NA
"600",171368602,"1/22/2016","BUF",30.82980334,-93.36976337,5,27,100,0,0,0,0,0,14,NA,"3/23/2016","20160323_6.jpg",NA
"601",171368602,"1/22/2016","BUF",30.82979994,-93.36985492,4,31,55,0,0,0,45,0,1,NA,"3/23/2016","20160323_7.jpg",NA
"602",171368602,"1/22/2016","BUF",30.82989832,-93.36986661,2,27,100,0,0,0,0,0,0,NA,"3/23/2016","20160323_8.jpg",NA
"603",171368602,"1/22/2016","BUF",30.82996674,-93.36996158,2,37,100,0,0,0,0,0,32,NA,"3/23/2016","20160323_11.jpg",NA
"604",171368602,"1/22/2016","BUF",30.83005833,-93.36997003,3,34,100,0,0,0,0,0,28,NA,"3/23/2016","20160323_12.jpg",NA
"605",171368602,"1/22/2016","BUF",30.83014498,-93.36998838,2,30,100,0,0,0,0,0,12,NA,"3/23/2016","20160323_13.jpg",NA
"606",171368602,"1/22/2016","BUF",30.83051673,-93.36964826,3,24,100,0,0,0,0,0,5,NA,"3/23/2016","20160323_19.jpg",NA
"607",171368602,"1/22/2016","BUF",30.83050669,-93.36954825,3,23,100,0,0,0,0,0,0,NA,"3/23/2016","20160323_20.jpg",NA
"608",171368602,"1/22/2016","BUF",30.83051673,-93.36946498,3,31,75,25,0,0,0,0,3,NA,"3/23/2016","20160323_21.jpg",NA
"609",171368602,"1/22/2016","BUF",30.83050994,-93.3693567,3,10,20,45,0,0,35,0,4,NA,"3/23/2016","20160323_23.jpg",NA
"610",171368602,"1/22/2016","BUF",30.83041495,-93.36915507,2,37,100,0,0,0,0,0,40,NA,"3/23/2016","Set Image",NA
"611",171368602,"1/22/2016","BUF",30.83041171,-93.36925328,0,16,100,0,0,0,0,0,40,NA,"3/23/2016","20160323_26.jpg",NA
"612",171368602,"1/22/2016","BUF",30.83035333,-93.36934824,0,37,35,0,0,0,65,0,40,NA,"3/23/2016","20160323_27.jpg",NA
"613",171368602,"1/22/2016","BUF",30.83042159,-93.36936335,1,6,70,0,0,0,30,0,1,NA,"3/23/2016","20160323_28.jpg",NA
"614",171368602,"1/22/2016","BUF",30.83041665,-93.36945328,2,20,100,0,0,0,0,0,2,NA,"3/23/2016","20160323_29.jpg",NA
"615",171368602,"1/22/2016","BUF",30.83033834,-93.36925831,2,30,65,35,0,0,0,0,0,NA,"3/23/2016","20160323_38.jpg",NA
"616",171368602,"1/22/2016","BUF",30.83032661,-93.36914338,4,33,100,0,0,0,0,0,35,NA,"3/23/2016","20160323_39.jpg",NA
"617",171368602,"1/22/2016","BUF",30.83034668,-93.36905165,5,32,100,0,0,0,0,0,13,NA,"3/23/2016","20160323_40.jpg",NA
"618",171368602,"1/22/2016","BUF",30.83034668,-93.36894661,4,25,100,0,0,0,0,0,40,NA,"3/23/2016","20160323_41.jpg",NA
"619",171368602,"1/22/2016","BUF",30.83025834,-93.36915003,10,33,100,0,0,0,0,0,0,NA,"3/23/2016","20160323_46.jpg",NA
"620",171368602,"1/22/2016","BUF",30.83025834,-93.36904337,6,30,100,0,0,0,0,0,1,NA,"3/23/2016","20160323_47.jpg",NA
"621",171368602,"1/22/2016","BUF",30.83023996,-93.36893006,6,24,100,0,0,0,0,0,19,NA,"3/23/2016","20160323_48.jpg",NA
"622",171368602,"1/22/2016","BUF",30.83014173,-93.36893006,7,32,100,0,0,0,0,0,2,NA,"3/23/2016","",NA
"623",171368602,"1/22/2016","BUF",30.8301666,-93.36903672,8,30,100,0,0,0,0,0,15,NA,"3/23/2016","",NA
"624",171368602,"1/22/2016","BUF",30.83016335,-93.36914338,5,32,100,0,0,0,0,0,1,NA,"3/23/2016","Set Image",NA
"625",171368602,"1/22/2016","BUF",30.83007841,-93.3694567,6,31,100,0,0,0,0,0,0,NA,"3/23/2016","Set Image",NA
"626",171368602,"1/22/2016","BUF",30.83007331,-93.36935508,4,27,100,0,0,0,0,0,3,NA,"3/23/2016","Set Image",NA
"627",171368602,"1/22/2016","BUF",30.83006667,-93.36925328,6,31,50,0,0,50,0,0,23,NA,"3/23/2016","Set Image",NA
"628",171368602,"1/22/2016","BUF",30.83005663,-93.36912503,5,32,100,0,0,0,0,0,4,NA,"3/23/2016","Set Image",NA
"629",171368602,"1/22/2016","BUF",30.83007841,-93.36903006,9,32,100,0,0,0,0,0,13,NA,"3/23/2016","Set Image",NA
"630",171368602,"1/22/2016","BUF",30.82997168,-93.36926497,6,33,100,0,0,0,0,0,19,NA,"3/23/2016","Set Image",NA
"631",171368602,"1/22/2016","BUF",30.82997338,-93.36934662,2,29,80,0,0,0,20,0,0,NA,"3/23/2016","Set Image",NA
"632",171368602,"1/22/2016","BUF",30.82989832,-93.36945328,5,34,100,0,0,0,0,0,13,NA,"3/23/2016","Set Image",NA
"633",171368602,"1/22/2016","BUF",30.82996999,-93.36947001,4,32,100,0,0,0,0,0,19,NA,"3/23/2016","Set Image",NA
"634",171368602,"1/22/2016","BUF",30.82998497,-93.36957164,6,29,100,0,0,0,0,0,16,NA,"3/23/2016","Set Image",NA
"635",171368602,"1/22/2016","BUF",30.82997493,-93.36965329,5,33,100,0,0,0,0,0,7,NA,"3/23/2016","Set Image",NA
"636",171368602,"1/22/2016","BUF",30.82995995,-93.36975995,7,27,100,0,0,0,0,0,0,NA,"3/23/2016","Set Image",NA
"637",171368602,"1/22/2016","BUF",30.82988828,-93.3696684,8,34,100,0,0,0,0,0,2,NA,"3/23/2016","Set Image",NA
"638",171368602,"1/22/2016","BUF",30.8298733,-93.36955005,5,34,100,0,0,0,0,0,37,NA,"3/23/2016","Set Image",NA
"639",171368602,"1/23/2016","MCP",30.83069172,-93.36976175,2,23,100,0,0,0,0,0,22,NA,"3/22/2016","20160322_6.jpg",NA
"640",171368602,"1/23/2016","MCP",30.83068832,-93.36986176,2,10,95,5,0,0,0,0,8,NA,"3/22/2016","20160322_7.jpg",NA
"641",171368602,"1/23/2016","MCP",30.83068832,-93.36997831,2,26,100,0,0,0,0,0,7,NA,"3/22/2016","20160322_8.jpg",NA
"642",171368602,"1/23/2016","MCP",30.83069172,-93.37007831,1,22,80,10,0,0,10,0,0,NA,"3/22/2016","20160322_9.jpg",NA
"643",171368602,"1/23/2016","MCP",30.83078501,-93.37000007,3,24,100,0,0,0,0,0,2,NA,"3/22/2016","20160322_28.jpg",NA
"644",171368602,"1/23/2016","MCP",30.83078006,-93.36986338,4,29,0,100,0,0,0,0,3,NA,"3/22/2016","20160322_30.jpg",NA
"645",171368602,"1/23/2016","MCP",30.83079829,-93.36976499,2,26,100,0,0,0,0,0,1,NA,"3/22/2016","20160322_31.jpg",NA
"646",171368602,"1/23/2016","MCP",30.83060662,-93.36989,1,10,90,0,0,0,10,0,36,NA,"3/22/2016","20160322_33.jpg",NA
"647",171368602,"1/23/2016","BUF",30.83082671,-93.36943674,4,32,100,0,0,0,0,0,0,NA,"3/31/2016","20160331_65.jpg",NA
"648",171368602,"1/23/2016","BUF",30.83091999,-93.36953674,4,36,100,0,0,0,0,0,2,NA,"3/31/2016","20160331_66.jpg",NA
"649",171368602,"1/23/2016","BUF",30.83090331,-93.36943494,3,31,100,0,0,0,0,0,0,NA,"3/31/2016","20160331_67.jpg",NA
"650",171368602,"1/23/2016","BUF",30.83101668,-93.36953171,4,35,100,0,0,0,0,0,4,NA,"3/31/2016","20160331_92.jpg",NA
"651",171368602,"1/23/2016","BUF",30.83087165,-93.3701767,1,21,100,0,0,0,0,0,0,NA,"3/22/2016","20160322.jpg",NA
"652",171368602,"1/23/2016","BUF",30.83089003,-93.37009342,2,32,100,0,0,0,0,0,14,NA,"3/22/2016","20160322_2.jpg",NA
"653",171368602,"1/23/2016","BUF",30.83086995,-93.36999162,1,22,0,100,0,0,0,0,1,NA,"3/22/2016","",NA
"654",171368602,"1/23/2016","BUF",30.8307067,-93.36956174,2,27,45,10,0,0,45,0,0,NA,"3/22/2016","20160322_4.jpg",NA
"655",171368602,"1/23/2016","BUF",30.83069496,-93.36967506,3,28,80,20,0,0,0,0,0,NA,"3/22/2016","20160322_5.jpg",NA
"656",171368602,"1/23/2016","BUF",30.83069002,-93.37017328,4,36,100,0,0,0,0,0,38,NA,"3/22/2016","20160322_10.jpg",NA
"657",171368602,"1/23/2016","BUF",30.830705,-93.37028498,0,0,40,5,0,0,55,0,0,NA,"3/22/2016","20160322_11.jpg",NA
"658",171368602,"1/23/2016","BUF",30.83078161,-93.37029829,0,0,95,0,0,0,5,0,0,NA,"3/22/2016","Set Image",NA
"659",171368602,"1/23/2016","BUF",30.83059504,-93.37028336,0,0,65,15,0,0,20,0,0,NA,"3/22/2016","Set Image",NA
"660",171368602,"1/23/2016","BUF",30.83078501,-93.37016825,1,36,95,0,0,0,5,0,3,NA,"3/22/2016","20160322_14.jpg",NA
"661",171368602,"1/23/2016","BUF",30.83077327,-93.37009666,1,28,100,0,0,0,0,0,11,NA,"3/22/2016","20160322_15.jpg",NA
"662",171368602,"1/23/2016","BUF",30.83062006,-93.37008497,1,27,90,0,0,0,10,0,0,NA,"3/22/2016","20160322_16.jpg",NA
"663",171368602,"1/23/2016","BUF",30.83051673,-93.37007328,0,16,100,0,0,0,0,0,0,NA,"3/22/2016","20160322_17.jpg",NA
"664",171368602,"1/23/2016","BUF",30.83059673,-93.37018659,5,37,100,0,0,0,0,0,11,NA,"3/22/2016","20160322_27.jpg",NA
"665",171368602,"1/23/2016","BUF",30.8307884,-93.36967326,2,22,0,100,0,0,0,0,15,NA,"3/22/2016","20160322_32.jpg",NA
"666",171368602,"1/23/2016","BUF",30.83059673,-93.36996158,2,36,100,0,0,0,0,0,40,NA,"3/22/2016","Set Image",NA
"667",171368602,"1/23/2016","BUF",30.83060168,-93.36978675,2,37,100,0,0,0,0,0,33,NA,"3/22/2016","20160322_34.jpg",NA
"668",171368602,"1/23/2016","BUF",30.83059164,-93.36967002,2,20,100,0,0,0,0,0,22,NA,"3/22/2016","20160322_35.jpg",NA
"669",171368602,"1/23/2016","BUF",30.83043827,-93.36998496,4,32,100,0,0,0,0,0,29,NA,"3/23/2016","20160323_15.jpg",NA
"670",171368602,"1/23/2016","BUF",30.83052507,-93.36998496,4,28,100,0,0,0,0,0,40,NA,"3/23/2016","20160323_16.jpg",NA
"671",171368602,"1/23/2016","BUF",30.83052662,-93.36986338,4,30,100,0,0,0,0,0,14,NA,"3/23/2016","20160323_17.jpg",NA
"672",171368602,"1/23/2016","BUF",30.83052167,-93.36977326,4,26,100,0,0,0,0,0,5,NA,"3/23/2016","20160323_18.jpg",NA
"673",171368602,"1/23/2016","BUF",30.83051673,-93.36964826,3,24,100,0,0,0,0,0,5,NA,"3/23/2016","20160323_19.jpg",NA
"674",171368602,"1/23/2016","BUF",30.83041341,-93.36976499,2,19,75,0,0,0,25,0,22,NA,"3/23/2016","20160323_31.jpg",NA
"675",171368602,"1/23/2016","BUF",30.83042329,-93.36985834,3,28,100,0,0,0,0,0,3,NA,"3/23/2016","20160323_33.jpg",NA
"676",171368602,"1/24/2016","MCP",30.83068832,-93.36986176,2,10,95,5,0,0,0,0,8,NA,"3/22/2016","20160322_7.jpg",NA
"677",171368602,"1/24/2016","MCP",30.83060662,-93.36989,1,10,90,0,0,0,10,0,36,NA,"3/22/2016","20160322_33.jpg",NA
"678",171368602,"1/24/2016","BUF",30.83069496,-93.36967506,3,28,80,20,0,0,0,0,0,NA,"3/22/2016","20160322_5.jpg",NA
"679",171368602,"1/24/2016","BUF",30.83069172,-93.36976175,2,23,100,0,0,0,0,0,22,NA,"3/22/2016","20160322_6.jpg",NA
"680",171368602,"1/24/2016","BUF",30.83068832,-93.36997831,2,26,100,0,0,0,0,0,7,NA,"3/22/2016","20160322_8.jpg",NA
"681",171368602,"1/24/2016","BUF",30.83069172,-93.37007831,1,22,80,10,0,0,10,0,0,NA,"3/22/2016","20160322_9.jpg",NA
"682",171368602,"1/24/2016","BUF",30.83062006,-93.37008497,1,27,90,0,0,0,10,0,0,NA,"3/22/2016","20160322_16.jpg",NA
"683",171368602,"1/24/2016","BUF",30.83051673,-93.37007328,0,16,100,0,0,0,0,0,0,NA,"3/22/2016","20160322_17.jpg",NA
"684",171368602,"1/24/2016","BUF",30.83041495,-93.37006662,1,22,100,0,0,0,0,0,2,NA,"3/22/2016","20160322_18.jpg",NA
"685",171368602,"1/24/2016","BUF",30.83032166,-93.37007166,2,37,100,0,0,0,0,0,19,NA,"3/22/2016","20160322_19.jpg",NA
"686",171368602,"1/24/2016","BUF",30.83078501,-93.37000007,3,24,100,0,0,0,0,0,2,NA,"3/22/2016","20160322_28.jpg",NA
"687",171368602,"1/24/2016","BUF",30.83078006,-93.36986338,4,29,0,100,0,0,0,0,3,NA,"3/22/2016","20160322_30.jpg",NA
"688",171368602,"1/24/2016","BUF",30.83079829,-93.36976499,2,26,100,0,0,0,0,0,1,NA,"3/22/2016","20160322_31.jpg",NA
"689",171368602,"1/24/2016","BUF",30.8307884,-93.36967326,2,22,0,100,0,0,0,0,15,NA,"3/22/2016","20160322_32.jpg",NA
"690",171368602,"1/24/2016","BUF",30.83059673,-93.36996158,2,36,100,0,0,0,0,0,40,NA,"3/22/2016","Set Image",NA
"691",171368602,"1/24/2016","BUF",30.83060168,-93.36978675,2,37,100,0,0,0,0,0,33,NA,"3/22/2016","20160322_34.jpg",NA
"692",171368602,"1/24/2016","BUF",30.83059164,-93.36967002,2,20,100,0,0,0,0,0,22,NA,"3/22/2016","20160322_35.jpg",NA
"693",171368602,"1/24/2016","BUF",30.83032336,-93.36998658,1,37,100,0,0,0,0,0,1,NA,"3/23/2016","20160323_14.jpg",NA
"694",171368602,"1/24/2016","BUF",30.83043827,-93.36998496,4,32,100,0,0,0,0,0,29,NA,"3/23/2016","20160323_15.jpg",NA
"695",171368602,"1/24/2016","BUF",30.83052507,-93.36998496,4,28,100,0,0,0,0,0,40,NA,"3/23/2016","20160323_16.jpg",NA
"696",171368602,"1/24/2016","BUF",30.83052662,-93.36986338,4,30,100,0,0,0,0,0,14,NA,"3/23/2016","20160323_17.jpg",NA
"697",171368602,"1/24/2016","BUF",30.83052167,-93.36977326,4,26,100,0,0,0,0,0,5,NA,"3/23/2016","20160323_18.jpg",NA
"698",171368602,"1/24/2016","BUF",30.83041341,-93.36976499,2,19,75,0,0,0,25,0,22,NA,"3/23/2016","20160323_31.jpg",NA
"699",171368602,"1/24/2016","BUF",30.83042329,-93.36985834,3,28,100,0,0,0,0,0,3,NA,"3/23/2016","20160323_33.jpg",NA
"700",171368602,"1/24/2016","BUF",30.83032336,-93.36986841,4,32,100,0,0,0,0,0,0,NA,"3/23/2016","20160323_34.jpg",NA
"701",171368602,"1/25/2016","MCP",30.83032336,-93.36998658,1,37,100,0,0,0,0,0,1,NA,"3/23/2016","20160323_14.jpg",NA
"702",171368602,"1/25/2016","MCP",30.83052167,-93.36977326,4,26,100,0,0,0,0,0,5,NA,"3/23/2016","20160323_18.jpg",NA
"703",171368602,"1/25/2016","MCP",30.83041341,-93.36976499,2,19,75,0,0,0,25,0,22,NA,"3/23/2016","20160323_31.jpg",NA
"704",171368602,"1/25/2016","MCP",30.83042669,-93.36967668,2,22,20,0,0,0,80,0,0,NA,"3/23/2016","20160323_32.jpg",NA
"705",171368602,"1/25/2016","MCP",30.83042329,-93.36985834,3,28,100,0,0,0,0,0,3,NA,"3/23/2016","20160323_33.jpg",NA
"706",171368602,"1/25/2016","BUF",30.83069496,-93.36967506,3,28,80,20,0,0,0,0,0,NA,"3/22/2016","20160322_5.jpg",NA
"707",171368602,"1/25/2016","BUF",30.83069172,-93.36976175,2,23,100,0,0,0,0,0,22,NA,"3/22/2016","20160322_6.jpg",NA
"708",171368602,"1/25/2016","BUF",30.83068832,-93.36986176,2,10,95,5,0,0,0,0,8,NA,"3/22/2016","20160322_7.jpg",NA
"709",171368602,"1/25/2016","BUF",30.83041495,-93.37006662,1,22,100,0,0,0,0,0,2,NA,"3/22/2016","20160322_18.jpg",NA
"710",171368602,"1/25/2016","BUF",30.83032166,-93.37007166,2,37,100,0,0,0,0,0,19,NA,"3/22/2016","20160322_19.jpg",NA
"711",171368602,"1/25/2016","BUF",30.83025494,-93.37008839,4,33,100,0,0,0,0,0,40,NA,"3/22/2016","20160322_21.jpg",NA
"712",171368602,"1/25/2016","BUF",30.83015007,-93.370065,4,26,100,0,0,0,0,0,16,NA,"3/22/2016","20160322_22.jpg",NA
"713",171368602,"1/25/2016","BUF",30.83015501,-93.37018174,0,0,95,0,0,0,5,0,0,NA,"3/22/2016","Set Image",NA
"714",171368602,"1/25/2016","BUF",30.83023162,-93.37019505,0,0,45,0,0,0,55,0,0,NA,"3/22/2016","Set Image",NA
"715",171368602,"1/25/2016","BUF",30.83031996,-93.37019163,0,0,5,0,0,0,95,0,0,NA,"3/22/2016","Set Image",NA
"716",171368602,"1/25/2016","BUF",30.83059673,-93.36996158,2,36,100,0,0,0,0,0,40,NA,"3/22/2016","Set Image",NA
"717",171368602,"1/25/2016","BUF",30.83060662,-93.36989,1,10,90,0,0,0,10,0,36,NA,"3/22/2016","20160322_33.jpg",NA
"718",171368602,"1/25/2016","BUF",30.83060168,-93.36978675,2,37,100,0,0,0,0,0,33,NA,"3/22/2016","20160322_34.jpg",NA
"719",171368602,"1/25/2016","BUF",30.83059164,-93.36967002,2,20,100,0,0,0,0,0,22,NA,"3/22/2016","20160322_35.jpg",NA
"720",171368602,"1/25/2016","BUF",30.83060507,-93.3695684,0,5,50,0,0,0,50,0,0,NA,"3/22/2016","20160322_36.jpg",NA
"721",171368602,"1/25/2016","BUF",30.83023502,-93.36995996,0,6,0,10,0,0,90,0,0,NA,"3/23/2016","Set Image",NA
"722",171368602,"1/25/2016","BUF",30.83023008,-93.36988658,1,26,5,10,0,0,85,0,0,NA,"3/23/2016","20160323.jpg",NA
"723",171368602,"1/25/2016","BUF",30.83014498,-93.36998838,2,30,100,0,0,0,0,0,12,NA,"3/23/2016","20160323_13.jpg",NA
"724",171368602,"1/25/2016","BUF",30.83043827,-93.36998496,4,32,100,0,0,0,0,0,29,NA,"3/23/2016","20160323_15.jpg",NA
"725",171368602,"1/25/2016","BUF",30.83052507,-93.36998496,4,28,100,0,0,0,0,0,40,NA,"3/23/2016","20160323_16.jpg",NA
"726",171368602,"1/25/2016","BUF",30.83052662,-93.36986338,4,30,100,0,0,0,0,0,14,NA,"3/23/2016","20160323_17.jpg",NA
"727",171368602,"1/25/2016","BUF",30.83051673,-93.36964826,3,24,100,0,0,0,0,0,5,NA,"3/23/2016","20160323_19.jpg",NA
"728",171368602,"1/25/2016","BUF",30.83050669,-93.36954825,3,23,100,0,0,0,0,0,0,NA,"3/23/2016","20160323_20.jpg",NA
"729",171368602,"1/25/2016","BUF",30.83051673,-93.36946498,3,31,75,25,0,0,0,0,3,NA,"3/23/2016","20160323_21.jpg",NA
"730",171368602,"1/25/2016","BUF",30.83041665,-93.36945328,2,20,100,0,0,0,0,0,2,NA,"3/23/2016","20160323_29.jpg",NA
"731",171368602,"1/25/2016","BUF",30.83042993,-93.36955167,4,31,100,0,0,0,0,0,0,NA,"3/23/2016","20160323_30.jpg",NA
"732",171368602,"1/25/2016","BUF",30.83032336,-93.36986841,4,32,100,0,0,0,0,0,0,NA,"3/23/2016","20160323_34.jpg",NA
"733",171368602,"1/25/2016","BUF",30.83032166,-93.36977003,0,0,0,60,0,0,40,0,0,NA,"3/23/2016","Set Image",NA
"734",171368602,"1/25/2016","BUF",30.8303317,-93.36968495,1,17,80,10,0,0,10,0,4,NA,"3/23/2016","20160323_35.jpg",NA
"735",171368602,"1/25/2016","BUF",30.83034668,-93.36955833,0,9,30,0,0,0,70,0,1,NA,"3/23/2016","20160323_36.jpg",NA
"736",171368602,"1/25/2016","BUF",30.83023332,-93.36967506,1,23,100,0,0,0,0,0,9,NA,"3/23/2016","Set Image",NA
"737",171368602,"1/25/2016","BUF",30.8302466,-93.36978837,2,33,100,0,0,0,0,0,3,NA,"3/23/2016","Set Image",NA
"738",171368606,"1/8/2016","MCP",30.82808663,-93.36798667,3,34,100,0,0,0,0,0,40,NA,"3/14/2016","20160314_7.jpg",NA
"739",171368606,"1/8/2016","MCP",30.82808493,-93.36788001,3,30,100,0,0,0,0,0,17,NA,"3/14/2016","20160314_8.jpg",NA
"740",171368606,"1/28/2016","BUF",30.82799504,-93.36799494,3,26,100,0,0,0,0,0,14,NA,"3/14/2016","20160314.jpg",NA
"741",171368606,"1/28/2016","BUF",30.8279816,-93.36820664,4,28,100,0,0,0,0,0,6,NA,"3/14/2016","20160314_2.jpg",NA
"742",171368606,"1/28/2016","BUF",30.82807674,-93.36820826,5,34,100,0,0,0,0,0,20,NA,"3/14/2016","20160314_5.jpg",NA
"743",171368606,"1/28/2016","BUF",30.82808338,-93.36810826,7,28,100,0,0,0,0,0,18,NA,"3/14/2016","20160314_6.jpg",NA
"744",171368606,"1/28/2016","BUF",30.82817837,-93.36788325,3,34,100,0,0,0,0,0,14,NA,"3/14/2016","20160314_9.jpg",NA
"745",171368606,"1/28/2016","BUF",30.82817003,-93.36811671,4,34,100,0,0,0,0,0,39,NA,"3/14/2016","20160314_10.jpg",NA
"746",171368606,"1/28/2016","BUF",30.82826996,-93.36809675,3,29,100,0,0,0,0,0,32,NA,"3/14/2016","20160314_14.jpg",NA
"747",171368606,"1/28/2016","BUF",30.82825498,-93.36799494,5,28,100,0,0,0,0,0,33,NA,"3/14/2016","20160314_15.jpg",NA
"748",171368606,"1/28/2016","BUF",30.8282783,-93.36779493,4,37,100,0,0,0,0,0,40,NA,"3/14/2016","20160314_16.jpg",NA
"749",171368606,"1/28/2016","BUF",30.82836001,-93.36790339,3,31,0,0,0,0,0,0,0,NA,"3/14/2016","20160314_17.jpg",NA
"750",171368606,"1/9/2016","MCP",30.82826996,-93.36821672,3,30,0,0,0,0,0,0,20,NA,"3/14/2016","20160314_13.jpg",NA
"751",171368606,"1/9/2016","MCP",30.82826996,-93.36809675,3,29,100,0,0,0,0,0,32,NA,"3/14/2016","20160314_14.jpg",NA
"752",171368606,"1/9/2016","MCP",30.8283634,-93.36809171,6,29,100,0,0,0,0,0,12,NA,"3/14/2016","20160314_18.jpg",NA
"753",171368606,"1/9/2016","MCP",30.82834827,-93.3682133,7,22,100,0,0,0,0,0,0,NA,"3/14/2016","20160314_19.jpg",NA
"754",171368606,"1/9/2016","MCP",30.82844495,-93.36831169,3,27,100,0,0,0,0,0,6,NA,"3/14/2016","20160314_23.jpg",NA
"755",171368606,"1/9/2016","MCP",30.82844171,-93.36821672,4,37,100,0,0,0,0,0,40,NA,"3/14/2016","20160314_24.jpg",NA
"756",171368606,"1/9/2016","MCP",30.82844171,-93.36811168,4,37,100,0,0,0,0,0,38,NA,"3/14/2016","20160314_25.jpg",NA
"757",171368606,"1/9/2016","MCP",30.82844495,-93.36799009,3,25,100,0,0,0,0,0,40,NA,"3/14/2016","20160314_26.jpg",NA
"758",171368606,"1/9/2016","MCP",30.82852666,-93.36799171,3,21,100,0,0,0,0,0,9,NA,"3/14/2016","20160314_30.jpg",NA
"759",171368606,"1/9/2016","MCP",30.82852836,-93.36810502,2,29,100,0,0,0,0,0,0,NA,"3/14/2016","20160314_31.jpg",NA
